AERONET Version 3; 
Waskesiu
Version 3: AOD Level 1.5
The following data are cloud cleared and quality controls have been applied but these data may not have final calibration applied.  These data may change.
Contact: PI=Ihab_Abboud_and_Vitali_Fioletov; PI Email=ihab.abboud@canada.ca_and_vitali.fioletov@canada.ca
All Points,UNITS can be found at,,, https://aeronet.gsfc.nasa.gov/new_web/units.html
Date(dd:mm:yyyy),Time(hh:mm:ss),Day_of_Year,Day_of_Year(Fraction),AOD_1640nm,AOD_1020nm,AOD_870nm,AOD_865nm,AOD_779nm,AOD_675nm,AOD_667nm,AOD_620nm,AOD_560nm,AOD_555nm,AOD_551nm,AOD_532nm,AOD_531nm,AOD_510nm,AOD_500nm,AOD_490nm,AOD_443nm,AOD_440nm,AOD_412nm,AOD_400nm,AOD_380nm,AOD_340nm,Precipitable_Water(cm),AOD_681nm,AOD_709nm,AOD_Empty,AOD_Empty,AOD_Empty,AOD_Empty,AOD_Empty,Triplet_Variability_1640,Triplet_Variability_1020,Triplet_Variability_870,Triplet_Variability_865,Triplet_Variability_779,Triplet_Variability_675,Triplet_Variability_667,Triplet_Variability_620,Triplet_Variability_560,Triplet_Variability_555,Triplet_Variability_551,Triplet_Variability_532,Triplet_Variability_531,Triplet_Variability_510,Triplet_Variability_500,Triplet_Variability_490,Triplet_Variability_443,Triplet_Variability_440,Triplet_Variability_412,Triplet_Variability_400,Triplet_Variability_380,Triplet_Variability_340,Triplet_Variability_Precipitable_Water(cm),Triplet_Variability_681,Triplet_Variability_709,Triplet_Variability_AOD_Empty,Triplet_Variability_AOD_Empty,Triplet_Variability_AOD_Empty,Triplet_Variability_AOD_Empty,Triplet_Variability_AOD_Empty,440-870_Angstrom_Exponent,380-500_Angstrom_Exponent,440-675_Angstrom_Exponent,500-870_Angstrom_Exponent,340-440_Angstrom_Exponent,440-675_Angstrom_Exponent[Polar],Data_Quality_Level,AERONET_Instrument_Number,AERONET_Site_Name,Site_Latitude(Degrees),Site_Longitude(Degrees),Site_Elevation(m),Solar_Zenith_Angle(Degrees),Optical_Air_Mass,Sensor_Temperature(Degrees_C),Ozone(Dobson),NO2(Dobson),Last_Date_Processed,Number_of_Wavelengths,Exact_Wavelengths_of_AOD(um)_1640nm,Exact_Wavelengths_of_AOD(um)_1020nm,Exact_Wavelengths_of_AOD(um)_870nm,Exact_Wavelengths_of_AOD(um)_865nm,Exact_Wavelengths_of_AOD(um)_779nm,Exact_Wavelengths_of_AOD(um)_675nm,Exact_Wavelengths_of_AOD(um)_667nm,Exact_Wavelengths_of_AOD(um)_620nm,Exact_Wavelengths_of_AOD(um)_560nm,Exact_Wavelengths_of_AOD(um)_555nm,Exact_Wavelengths_of_AOD(um)_551nm,Exact_Wavelengths_of_AOD(um)_532nm,Exact_Wavelengths_of_AOD(um)_531nm,Exact_Wavelengths_of_AOD(um)_510nm,Exact_Wavelengths_of_AOD(um)_500nm,Exact_Wavelengths_of_AOD(um)_490nm,Exact_Wavelengths_of_AOD(um)_443nm,Exact_Wavelengths_of_AOD(um)_440nm,Exact_Wavelengths_of_AOD(um)_412nm,Exact_Wavelengths_of_AOD(um)_400nm,Exact_Wavelengths_of_AOD(um)_380nm,Exact_Wavelengths_of_AOD(um)_340nm,Exact_Wavelengths_of_PW(um)_935nm,Exact_Wavelengths_of_AOD(um)_681nm,Exact_Wavelengths_of_AOD(um)_709nm,Exact_Wavelengths_of_AOD(um)_Empty,Exact_Wavelengths_of_AOD(um)_Empty,Exact_Wavelengths_of_AOD(um)_Empty,Exact_Wavelengths_of_AOD(um)_Empty,Exact_Wavelengths_of_AOD(um)_Empty
13:02:2020,16:15:52,44,44.677685,-999.000000,0.031101,0.035599,-999.000000,-999.000000,0.040760,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.054313,-999.000000,-999.000000,0.055842,0.053307,0.191307,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.001223,0.002262,-999.000000,-999.000000,0.001366,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.001286,-999.000000,-999.000000,0.001369,0.001645,0.008356,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.623703,0.189884,0.669831,0.531681,-0.058459,-999.000000,lev15,17,Waskesiu,53.914386,-106.069578,569.000000,77.599281,4.565672,-22.700000,381.591623,0.106331,17:02:2020,7,-999.,1.019800,0.870500,-999.,-999.,0.674800,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.439600,-999.,-999.,0.379800,0.340900,0.941200,-999.,-999.,-999.,-999.,-999.,-999.,-999.
13:02:2020,16:19:11,44,44.679988,-999.000000,0.044077,0.047311,-999.000000,-999.000000,0.051834,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.064407,-999.000000,-999.000000,0.064770,0.062111,0.193640,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.006428,0.005999,-999.000000,-999.000000,0.005265,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.005090,-999.000000,-999.000000,0.003213,0.003777,0.011279,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.457280,0.038522,0.506765,0.358560,-0.132405,-999.000000,lev15,17,Waskesiu,53.914386,-106.069578,569.000000,77.254940,4.449105,-22.700000,381.593414,0.106332,17:02:2020,7,-999.,1.019800,0.870500,-999.,-999.,0.674800,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.439600,-999.,-999.,0.379800,0.340900,0.941200,-999.,-999.,-999.,-999.,-999.,-999.,-999.
13:02:2020,16:21:03,44,44.681285,-999.000000,0.037548,0.041503,-999.000000,-999.000000,0.046525,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.059772,-999.000000,-999.000000,0.061047,0.057803,0.195937,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.002738,0.003000,-999.000000,-999.000000,0.002260,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.001484,-999.000000,-999.000000,0.003133,0.003725,0.007330,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.539185,0.144309,0.584632,0.448521,-0.115961,-999.000000,lev15,17,Waskesiu,53.914386,-106.069578,569.000000,77.063075,4.386716,-22.600000,381.594423,0.106333,17:02:2020,7,-999.,1.019800,0.870500,-999.,-999.,0.674800,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.439600,-999.,-999.,0.379800,0.340900,0.941200,-999.,-999.,-999.,-999.,-999.,-999.,-999.
13:02:2020,16:30:56,44,44.688148,-999.000000,0.026988,0.031893,-999.000000,-999.000000,0.036544,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.051244,-999.000000,-999.000000,0.051451,0.047708,0.198825,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.003397,0.002315,-999.000000,-999.000000,0.002329,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.001201,-999.000000,-999.000000,0.002234,0.003800,0.002386,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.703984,0.027542,0.788883,0.534616,-0.263564,-999.000000,lev15,17,Waskesiu,53.914386,-106.069578,569.000000,76.071150,4.090420,-22.500000,381.599761,0.106338,17:02:2020,7,-999.,1.019800,0.870500,-999.,-999.,0.674800,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.439600,-999.,-999.,0.379800,0.340900,0.941200,-999.,-999.,-999.,-999.,-999.,-999.,-999.
13:02:2020,16:40:04,44,44.694491,-999.000000,0.036351,0.040936,-999.000000,-999.000000,0.046272,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.060238,-999.000000,-999.000000,0.059498,0.056011,0.200212,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.002536,0.002696,-999.000000,-999.000000,0.002895,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000551,-999.000000,-999.000000,0.000884,0.000577,0.000816,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.570625,-0.084454,0.615471,0.481159,-0.274601,-999.000000,lev15,17,Waskesiu,53.914386,-106.069578,569.000000,75.191712,3.859704,-22.200000,381.604694,0.106343,17:02:2020,7,-999.,1.019800,0.870500,-999.,-999.,0.674800,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.439600,-999.,-999.,0.379800,0.340900,0.941200,-999.,-999.,-999.,-999.,-999.,-999.,-999.
13:02:2020,16:42:53,44,44.696447,-999.000000,0.044003,0.048269,-999.000000,-999.000000,0.053082,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.066341,-999.000000,-999.000000,0.066934,0.063952,0.203288,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.006858,0.006406,-999.000000,-999.000000,0.006205,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.006254,-999.000000,-999.000000,0.007527,0.006909,0.021241,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.471212,0.060880,0.520312,0.373260,-0.132531,-999.000000,lev15,17,Waskesiu,53.914386,-106.069578,569.000000,74.927993,3.795595,-22.100000,381.606215,0.106344,17:02:2020,7,-999.,1.019800,0.870500,-999.,-999.,0.674800,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.439600,-999.,-999.,0.379800,0.340900,0.941200,-999.,-999.,-999.,-999.,-999.,-999.,-999.
13:02:2020,16:45:52,44,44.698519,-999.000000,0.064891,0.068199,-999.000000,-999.000000,0.071132,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.082912,-999.000000,-999.000000,0.082093,0.077539,0.203489,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.010594,0.009968,-999.000000,-999.000000,0.009900,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.008238,-999.000000,-999.000000,0.008431,0.007674,0.022198,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.293404,-0.067900,0.357580,0.165377,-0.252328,-999.000000,lev15,17,Waskesiu,53.914386,-106.069578,569.000000,74.652622,3.730936,-21.900000,381.607827,0.106346,17:02:2020,7,-999.,1.019800,0.870500,-999.,-999.,0.674800,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.439600,-999.,-999.,0.379800,0.340900,0.941200,-999.,-999.,-999.,-999.,-999.,-999.,-999.
13:02:2020,16:49:06,44,44.700764,-999.000000,0.052116,0.055305,-999.000000,-999.000000,0.059614,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.071251,-999.000000,-999.000000,0.071617,0.068289,0.205755,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.009280,0.010187,-999.000000,-999.000000,0.010810,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.006589,-999.000000,-999.000000,0.007686,0.008342,0.019874,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.375541,0.034996,0.416077,0.294674,-0.155429,-999.000000,lev15,17,Waskesiu,53.914386,-106.069578,569.000000,74.358834,3.664393,-21.700000,381.609573,0.106347,17:02:2020,7,-999.,1.019800,0.870500,-999.,-999.,0.674800,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.439600,-999.,-999.,0.379800,0.340900,0.941200,-999.,-999.,-999.,-999.,-999.,-999.,-999.
13:02:2020,16:50:43,44,44.701887,-999.000000,0.044951,0.047543,-999.000000,-999.000000,0.051655,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.064323,-999.000000,-999.000000,0.063217,0.060040,0.201967,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.011109,0.009465,-999.000000,-999.000000,0.007366,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.007544,-999.000000,-999.000000,0.009375,0.007226,0.020744,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.449670,-0.118595,0.511814,0.325695,-0.262264,-999.000000,lev15,17,Waskesiu,53.914386,-106.069578,569.000000,74.213780,3.632428,-21.500000,381.610446,0.106348,17:02:2020,7,-999.,1.019800,0.870500,-999.,-999.,0.674800,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.439600,-999.,-999.,0.379800,0.340900,0.941200,-999.,-999.,-999.,-999.,-999.,-999.,-999.
13:02:2020,16:54:52,44,44.704769,-999.000000,0.044554,0.049078,-999.000000,-999.000000,0.052721,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.065258,-999.000000,-999.000000,0.065728,0.061060,0.204085,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.008223,0.010565,-999.000000,-999.000000,0.010284,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.009698,-999.000000,-999.000000,0.012398,0.012164,0.029163,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.425487,0.049121,0.497827,0.281172,-0.243732,-999.000000,lev15,17,Waskesiu,53.914386,-106.069578,569.000000,73.847121,3.554125,-21.400000,381.612688,0.106350,17:02:2020,7,-999.,1.019800,0.870500,-999.,-999.,0.674800,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.439600,-999.,-999.,0.379800,0.340900,0.941200,-999.,-999.,-999.,-999.,-999.,-999.,-999.
13:02:2020,16:57:52,44,44.706852,-999.000000,0.025759,0.030280,-999.000000,-999.000000,0.035573,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.050524,-999.000000,-999.000000,0.049572,0.046609,0.202980,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.002810,0.002384,-999.000000,-999.000000,0.003341,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.001126,-999.000000,-999.000000,0.001230,0.002419,0.003707,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.756564,-0.130102,0.818682,0.632640,-0.306490,-999.000000,lev15,17,Waskesiu,53.914386,-106.069578,569.000000,73.587242,3.500696,-21.000000,381.614308,0.106352,17:02:2020,7,-999.,1.019800,0.870500,-999.,-999.,0.674800,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.439600,-999.,-999.,0.379800,0.340900,0.941200,-999.,-999.,-999.,-999.,-999.,-999.,-999.
13:02:2020,17:00:53,44,44.708947,-999.000000,0.028376,0.032792,-999.000000,-999.000000,0.038305,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.052458,-999.000000,-999.000000,0.051284,0.047338,0.204566,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.008995,0.009592,-999.000000,-999.000000,0.009893,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.008864,-999.000000,-999.000000,0.007621,0.009266,0.023182,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.692490,-0.154808,0.733738,0.610201,-0.389692,-999.000000,lev15,17,Waskesiu,53.914386,-106.069578,569.000000,73.330365,3.449487,-20.900000,381.615937,0.106353,17:02:2020,7,-999.,1.019800,0.870500,-999.,-999.,0.674800,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.439600,-999.,-999.,0.379800,0.340900,0.941200,-999.,-999.,-999.,-999.,-999.,-999.,-999.
13:02:2020,17:03:52,44,44.711019,-999.000000,0.027006,0.031877,-999.000000,-999.000000,0.036666,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.051318,-999.000000,-999.000000,0.050627,0.047364,0.205378,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.004153,0.003875,-999.000000,-999.000000,0.004013,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.003728,-999.000000,-999.000000,0.004638,0.002032,0.007843,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.706077,-0.092725,0.784486,0.549656,-0.302618,-999.000000,lev15,17,Waskesiu,53.914386,-106.069578,569.000000,73.080770,3.401190,-20.500000,381.617549,0.106355,17:02:2020,7,-999.,1.019800,0.870500,-999.,-999.,0.674800,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.439600,-999.,-999.,0.379800,0.340900,0.941200,-999.,-999.,-999.,-999.,-999.,-999.,-999.
13:02:2020,17:05:39,44,44.712257,-999.000000,0.028552,0.032897,-999.000000,-999.000000,0.038401,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.052355,-999.000000,-999.000000,0.051331,0.048545,0.207529,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.001146,0.001435,-999.000000,-999.000000,0.000960,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.001283,-999.000000,-999.000000,0.001434,0.001751,0.008137,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.684600,-0.135101,0.723294,0.607407,-0.287875,-999.000000,lev15,17,Waskesiu,53.914386,-106.069578,569.000000,72.933705,3.373382,-20.300000,381.618512,0.106356,17:02:2020,7,-999.,1.019800,0.870500,-999.,-999.,0.674800,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.439600,-999.,-999.,0.379800,0.340900,0.941200,-999.,-999.,-999.,-999.,-999.,-999.,-999.
13:02:2020,17:39:54,44,44.736042,-999.000000,0.032952,0.037915,-999.000000,-999.000000,0.042308,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.056048,-999.000000,-999.000000,0.055010,0.051758,0.220025,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.001760,0.001747,-999.000000,-999.000000,0.001591,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.001180,-999.000000,-999.000000,0.003383,0.005049,0.006737,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.580871,-0.127809,0.656235,0.430523,-0.302541,-999.000000,lev15,17,Waskesiu,53.914386,-106.069578,569.000000,70.435868,2.964146,-19.500000,381.637011,0.106373,17:02:2020,7,-999.,1.019800,0.870500,-999.,-999.,0.674800,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.439600,-999.,-999.,0.379800,0.340900,0.941200,-999.,-999.,-999.,-999.,-999.,-999.,-999.
13:02:2020,17:48:53,44,44.742280,-999.000000,0.029993,0.034925,-999.000000,-999.000000,0.039765,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.053982,-999.000000,-999.000000,0.051712,0.046849,0.231369,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.003829,0.002931,-999.000000,-999.000000,0.004297,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.003579,-999.000000,-999.000000,0.001651,0.002886,0.008755,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.645281,-0.293935,0.713277,0.509633,-0.542369,-999.000000,lev15,17,Waskesiu,53.914386,-106.069578,569.000000,69.889373,2.888065,-18.600000,381.641863,0.106377,17:02:2020,7,-999.,1.019800,0.870500,-999.,-999.,0.674800,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.439600,-999.,-999.,0.379800,0.340900,0.941200,-999.,-999.,-999.,-999.,-999.,-999.,-999.
13:02:2020,17:50:51,44,44.743646,-999.000000,0.030404,0.034792,-999.000000,-999.000000,0.039297,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.053611,-999.000000,-999.000000,0.051784,0.047786,0.234064,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.001996,0.002316,-999.000000,-999.000000,0.001746,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000275,-999.000000,-999.000000,0.002027,0.001856,0.002799,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.642446,-0.237147,0.724763,0.478229,-0.440089,-999.000000,lev15,17,Waskesiu,53.914386,-106.069578,569.000000,69.776055,2.872803,-18.400000,381.642925,0.106378,17:02:2020,7,-999.,1.019800,0.870500,-999.,-999.,0.674800,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.439600,-999.,-999.,0.379800,0.340900,0.941200,-999.,-999.,-999.,-999.,-999.,-999.,-999.
14:02:2020,21:12:53,45,45.883947,-999.000000,0.046593,0.055337,-999.000000,-999.000000,0.073927,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.125589,-999.000000,-999.000000,0.109738,-999.000000,-999.000000,0.119860,0.122290,0.322705,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.007294,0.007934,-999.000000,-999.000000,0.007444,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.008005,-999.000000,-999.000000,0.007073,-999.000000,-999.000000,0.006771,0.006253,0.024837,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,1.157234,-0.152287,1.071476,1.486112,0.436044,-999.000000,lev15,17,Waskesiu,53.914386,-106.069578,569.000000,71.141647,3.068895,-9.600000,382.529822,0.107198,18:02:2020,8,-999.,1.019800,0.870500,-999.,-999.,0.674800,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.499900,-999.,-999.,0.439600,-999.,-999.,0.379800,0.340900,0.941200,-999.,-999.,-999.,-999.,-999.,-999.,-999.
14:02:2020,21:15:53,45,45.886030,-999.000000,0.039303,0.048041,-999.000000,-999.000000,0.067571,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.119749,-999.000000,-999.000000,0.104214,-999.000000,-999.000000,0.113811,0.116912,0.322269,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.002250,0.002611,-999.000000,-999.000000,0.003142,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.005220,-999.000000,-999.000000,0.002838,-999.000000,-999.000000,0.002631,0.004097,0.005323,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,1.294452,-0.167146,1.169921,1.654333,0.460733,-999.000000,lev15,17,Waskesiu,53.914386,-106.069578,569.000000,71.360671,3.103004,-9.300000,382.531442,0.107199,18:02:2020,8,-999.,1.019800,0.870500,-999.,-999.,0.674800,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.499900,-999.,-999.,0.439600,-999.,-999.,0.379800,0.340900,0.941200,-999.,-999.,-999.,-999.,-999.,-999.,-999.
14:02:2020,21:18:55,45,45.888137,-999.000000,0.037356,0.045609,-999.000000,-999.000000,0.064392,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.114538,-999.000000,-999.000000,0.099479,-999.000000,-999.000000,0.108854,0.111756,0.322449,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.001001,0.001258,-999.000000,-999.000000,0.000504,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.001392,-999.000000,-999.000000,0.000329,-999.000000,-999.000000,0.001404,0.001208,0.002049,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,1.303659,-0.166986,1.175342,1.667760,0.466710,-999.000000,lev15,17,Waskesiu,53.914386,-106.069578,569.000000,71.587078,3.139107,-9.200000,382.533081,0.107201,18:02:2020,8,-999.,1.019800,0.870500,-999.,-999.,0.674800,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.499900,-999.,-999.,0.439600,-999.,-999.,0.379800,0.340900,0.941200,-999.,-999.,-999.,-999.,-999.,-999.,-999.
