AERONET Version 3; 
Waskesiu
Version 3: AOD Level 1.0
The following data are unscreened and may not have final calibration applied.
Contact: PI=Ihab_Abboud_and_Vitali_Fioletov; PI Email=ihab.abboud@canada.ca_and_vitali.fioletov@canada.ca
All Points,UNITS can be found at,,, https://aeronet.gsfc.nasa.gov/new_web/units.html
Date(dd:mm:yyyy),Time(hh:mm:ss),Day_of_Year,Day_of_Year(Fraction),AOD_1640nm,AOD_1020nm,AOD_870nm,AOD_865nm,AOD_779nm,AOD_675nm,AOD_667nm,AOD_620nm,AOD_560nm,AOD_555nm,AOD_551nm,AOD_532nm,AOD_531nm,AOD_510nm,AOD_500nm,AOD_490nm,AOD_443nm,AOD_440nm,AOD_412nm,AOD_400nm,AOD_380nm,AOD_340nm,Precipitable_Water(cm),AOD_681nm,AOD_709nm,AOD_Empty,AOD_Empty,AOD_Empty,AOD_Empty,AOD_Empty,Triplet_Variability_1640,Triplet_Variability_1020,Triplet_Variability_870,Triplet_Variability_865,Triplet_Variability_779,Triplet_Variability_675,Triplet_Variability_667,Triplet_Variability_620,Triplet_Variability_560,Triplet_Variability_555,Triplet_Variability_551,Triplet_Variability_532,Triplet_Variability_531,Triplet_Variability_510,Triplet_Variability_500,Triplet_Variability_490,Triplet_Variability_443,Triplet_Variability_440,Triplet_Variability_412,Triplet_Variability_400,Triplet_Variability_380,Triplet_Variability_340,Triplet_Variability_Precipitable_Water(cm),Triplet_Variability_681,Triplet_Variability_709,Triplet_Variability_AOD_Empty,Triplet_Variability_AOD_Empty,Triplet_Variability_AOD_Empty,Triplet_Variability_AOD_Empty,Triplet_Variability_AOD_Empty,440-870_Angstrom_Exponent,380-500_Angstrom_Exponent,440-675_Angstrom_Exponent,500-870_Angstrom_Exponent,340-440_Angstrom_Exponent,440-675_Angstrom_Exponent[Polar],Data_Quality_Level,AERONET_Instrument_Number,AERONET_Site_Name,Site_Latitude(Degrees),Site_Longitude(Degrees),Site_Elevation(m),Solar_Zenith_Angle(Degrees),Optical_Air_Mass,Sensor_Temperature(Degrees_C),Ozone(Dobson),NO2(Dobson),Last_Date_Processed,Number_of_Wavelengths,Exact_Wavelengths_of_AOD(um)_1640nm,Exact_Wavelengths_of_AOD(um)_1020nm,Exact_Wavelengths_of_AOD(um)_870nm,Exact_Wavelengths_of_AOD(um)_865nm,Exact_Wavelengths_of_AOD(um)_779nm,Exact_Wavelengths_of_AOD(um)_675nm,Exact_Wavelengths_of_AOD(um)_667nm,Exact_Wavelengths_of_AOD(um)_620nm,Exact_Wavelengths_of_AOD(um)_560nm,Exact_Wavelengths_of_AOD(um)_555nm,Exact_Wavelengths_of_AOD(um)_551nm,Exact_Wavelengths_of_AOD(um)_532nm,Exact_Wavelengths_of_AOD(um)_531nm,Exact_Wavelengths_of_AOD(um)_510nm,Exact_Wavelengths_of_AOD(um)_500nm,Exact_Wavelengths_of_AOD(um)_490nm,Exact_Wavelengths_of_AOD(um)_443nm,Exact_Wavelengths_of_AOD(um)_440nm,Exact_Wavelengths_of_AOD(um)_412nm,Exact_Wavelengths_of_AOD(um)_400nm,Exact_Wavelengths_of_AOD(um)_380nm,Exact_Wavelengths_of_AOD(um)_340nm,Exact_Wavelengths_of_PW(um)_935nm,Exact_Wavelengths_of_AOD(um)_681nm,Exact_Wavelengths_of_AOD(um)_709nm,Exact_Wavelengths_of_AOD(um)_Empty,Exact_Wavelengths_of_AOD(um)_Empty,Exact_Wavelengths_of_AOD(um)_Empty,Exact_Wavelengths_of_AOD(um)_Empty,Exact_Wavelengths_of_AOD(um)_Empty
10:01:2020,15:55:19,10,10.663414,0.032286,0.039764,0.045820,-999.000000,-999.000000,0.060895,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.080765,-999.000000,-999.000000,0.081460,-999.000000,-999.000000,0.086715,-999.000000,0.176890,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.004151,0.004180,0.003865,-999.000000,-999.000000,0.007325,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.007021,-999.000000,-999.000000,0.005748,-999.000000,-999.000000,0.009538,-999.000000,0.033801,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.876950,0.262558,0.725451,1.019573,0.427507,-999.000000,lev10,17,Waskesiu,53.914386,-106.069578,569.000000,86.595686,13.865183,-29.000000,356.227403,0.084580,14:01:2020,8,1.637100,1.019800,0.870500,-999.,-999.,0.674800,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.499900,-999.,-999.,0.439600,-999.,-999.,0.379800,-999.,0.941200,-999.,-999.,-999.,-999.,-999.,-999.,-999.
10:01:2020,17:33:51,10,10.731840,0.047395,0.042165,0.048427,-999.000000,-999.000000,0.060416,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.088319,-999.000000,-999.000000,0.082509,-999.000000,-999.000000,0.086952,0.085633,0.171462,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.032044,0.022002,0.021387,-999.000000,-999.000000,0.020592,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.018797,-999.000000,-999.000000,0.019934,-999.000000,-999.000000,0.020135,0.017407,0.049849,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.878653,-0.047306,0.822650,1.088737,0.158296,-999.000000,lev10,17,Waskesiu,53.914386,-106.069578,569.000000,78.672830,4.971924,-22.700000,356.263406,0.084587,14:01:2020,9,1.637100,1.019800,0.870500,-999.,-999.,0.674800,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.499900,-999.,-999.,0.439600,-999.,-999.,0.379800,0.340900,0.941200,-999.,-999.,-999.,-999.,-999.,-999.,-999.
10:01:2020,17:42:26,10,10.737801,0.035041,0.027025,0.033997,-999.000000,-999.000000,0.046730,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.075734,-999.000000,-999.000000,0.069945,-999.000000,-999.000000,0.074921,0.074009,0.173688,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.006876,0.002756,0.003241,-999.000000,-999.000000,0.002503,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.003492,-999.000000,-999.000000,0.002266,-999.000000,-999.000000,0.002916,0.004147,0.005565,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,1.173690,-0.027709,1.059587,1.448908,0.236292,-999.000000,lev10,17,Waskesiu,53.914386,-106.069578,569.000000,78.200370,4.784558,-21.800000,356.266542,0.084588,14:01:2020,9,1.637100,1.019800,0.870500,-999.,-999.,0.674800,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.499900,-999.,-999.,0.439600,-999.,-999.,0.379800,0.340900,0.941200,-999.,-999.,-999.,-999.,-999.,-999.,-999.
10:01:2020,17:48:51,10,10.742257,0.033110,0.026905,0.033946,-999.000000,-999.000000,0.046463,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.076044,-999.000000,-999.000000,0.069781,-999.000000,-999.000000,0.074483,0.073409,0.174414,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.001996,0.002828,0.002842,-999.000000,-999.000000,0.002336,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.003031,-999.000000,-999.000000,0.001905,-999.000000,-999.000000,0.002750,0.003084,0.004641,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,1.178149,-0.063596,1.071896,1.459675,0.213464,-999.000000,lev10,17,Waskesiu,53.914386,-106.069578,569.000000,77.873409,4.662951,-20.700000,356.268886,0.084588,14:01:2020,9,1.637100,1.019800,0.870500,-999.,-999.,0.674800,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.499900,-999.,-999.,0.439600,-999.,-999.,0.379800,0.340900,0.941200,-999.,-999.,-999.,-999.,-999.,-999.,-999.
10:01:2020,17:54:51,10,10.746424,0.037783,0.026663,0.033615,-999.000000,-999.000000,0.046529,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.075657,-999.000000,-999.000000,0.069704,-999.000000,-999.000000,0.074543,0.072667,0.174865,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.006108,0.001482,0.001657,-999.000000,-999.000000,0.001189,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.001215,-999.000000,-999.000000,0.000641,-999.000000,-999.000000,0.001024,0.001197,0.001565,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,1.185998,-0.042281,1.063182,1.467230,0.180596,-999.000000,lev10,17,Waskesiu,53.914386,-106.069578,569.000000,77.588341,4.561874,-19.700000,356.271079,0.084588,14:01:2020,9,1.637100,1.019800,0.870500,-999.,-999.,0.674800,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.499900,-999.,-999.,0.439600,-999.,-999.,0.379800,0.340900,0.941200,-999.,-999.,-999.,-999.,-999.,-999.,-999.
10:01:2020,18:04:16,10,10.752963,0.030589,0.029262,0.035677,-999.000000,-999.000000,0.048056,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.079020,-999.000000,-999.000000,0.071241,-999.000000,-999.000000,0.075869,0.075247,0.174843,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.002738,0.000994,0.001113,-999.000000,-999.000000,0.000719,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000852,-999.000000,-999.000000,0.000756,-999.000000,-999.000000,0.001852,0.001830,0.000710,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,1.145684,-0.134889,1.049677,1.440251,0.227496,-999.000000,lev10,17,Waskesiu,53.914386,-106.069578,569.000000,77.181870,4.425135,-18.200000,356.274519,0.084589,14:01:2020,9,1.637100,1.019800,0.870500,-999.,-999.,0.674800,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.499900,-999.,-999.,0.439600,-999.,-999.,0.379800,0.340900,0.941200,-999.,-999.,-999.,-999.,-999.,-999.,-999.
10:01:2020,18:07:18,10,10.755069,0.032468,0.028113,0.034422,-999.000000,-999.000000,0.047086,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.077473,-999.000000,-999.000000,0.070588,-999.000000,-999.000000,0.074940,0.073968,0.177056,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.006162,0.003278,0.003305,-999.000000,-999.000000,0.003134,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.004176,-999.000000,-999.000000,0.003227,-999.000000,-999.000000,0.003119,0.004950,0.007531,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,1.178734,-0.108890,1.071532,1.468365,0.196808,-999.000000,lev10,17,Waskesiu,53.914386,-106.069578,569.000000,77.061719,4.386281,-18.000000,356.275628,0.084589,14:01:2020,9,1.637100,1.019800,0.870500,-999.,-999.,0.674800,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.499900,-999.,-999.,0.439600,-999.,-999.,0.379800,0.340900,0.941200,-999.,-999.,-999.,-999.,-999.,-999.,-999.
10:01:2020,18:10:22,10,10.757199,0.038958,0.028497,0.035273,-999.000000,-999.000000,0.047543,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.077244,-999.000000,-999.000000,0.070897,-999.000000,-999.000000,0.076263,0.074191,0.175058,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.005822,0.000814,0.000803,-999.000000,-999.000000,0.001048,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000365,-999.000000,-999.000000,0.000064,-999.000000,-999.000000,0.001293,0.000014,0.001762,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,1.145287,-0.034087,1.053877,1.419202,0.196932,-999.000000,lev10,17,Waskesiu,53.914386,-106.069578,569.000000,76.945641,4.349393,-17.600000,356.276748,0.084589,14:01:2020,9,1.637100,1.019800,0.870500,-999.,-999.,0.674800,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.499900,-999.,-999.,0.439600,-999.,-999.,0.379800,0.340900,0.941200,-999.,-999.,-999.,-999.,-999.,-999.,-999.
10:01:2020,18:12:30,10,10.758681,0.038933,0.027489,0.034051,-999.000000,-999.000000,0.046402,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.075883,-999.000000,-999.000000,0.069218,-999.000000,-999.000000,0.074412,0.071556,0.177019,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.005314,0.001578,0.001392,-999.000000,-999.000000,0.001320,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000629,-999.000000,-999.000000,0.002161,-999.000000,-999.000000,0.002791,0.001398,0.004286,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,1.164355,-0.058334,1.058348,1.450479,0.151460,-999.000000,lev10,17,Waskesiu,53.914386,-106.069578,569.000000,76.868106,4.325099,-17.400000,356.277528,0.084590,14:01:2020,9,1.637100,1.019800,0.870500,-999.,-999.,0.674800,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.499900,-999.,-999.,0.439600,-999.,-999.,0.379800,0.340900,0.941200,-999.,-999.,-999.,-999.,-999.,-999.,-999.
10:01:2020,18:37:32,10,10.776065,0.035690,0.026536,0.033314,-999.000000,-999.000000,0.044986,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.074728,-999.000000,-999.000000,0.066601,-999.000000,-999.000000,0.070944,0.068826,0.176761,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.008286,0.002563,0.001970,-999.000000,-999.000000,0.001560,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.003382,-999.000000,-999.000000,0.001751,-999.000000,-999.000000,0.001296,0.002453,0.003276,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,1.154089,-0.174970,1.053138,1.463455,0.146525,-999.000000,lev10,17,Waskesiu,53.914386,-106.069578,569.000000,76.158437,4.114859,-17.300000,356.286674,0.084591,14:01:2020,9,1.637100,1.019800,0.870500,-999.,-999.,0.674800,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.499900,-999.,-999.,0.439600,-999.,-999.,0.379800,0.340900,0.941200,-999.,-999.,-999.,-999.,-999.,-999.,-999.
10:01:2020,18:39:52,10,10.777685,0.035817,0.024742,0.031243,-999.000000,-999.000000,0.043355,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.072443,-999.000000,-999.000000,0.064479,-999.000000,-999.000000,0.068276,0.065808,0.177949,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.001495,0.001013,0.001035,-999.000000,-999.000000,0.000876,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.001398,-999.000000,-999.000000,0.001158,-999.000000,-999.000000,0.000679,0.001150,0.001681,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,1.198876,-0.201790,1.065346,1.521994,0.097973,-999.000000,lev10,17,Waskesiu,53.914386,-106.069578,569.000000,76.111329,4.101633,-17.300000,356.287527,0.084591,14:01:2020,9,1.637100,1.019800,0.870500,-999.,-999.,0.674800,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.499900,-999.,-999.,0.439600,-999.,-999.,0.379800,0.340900,0.941200,-999.,-999.,-999.,-999.,-999.,-999.,-999.
10:01:2020,18:42:31,10,10.779525,0.033725,0.026213,0.032535,-999.000000,-999.000000,0.044414,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.074127,-999.000000,-999.000000,0.065395,-999.000000,-999.000000,0.068988,0.066842,0.177746,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.005674,0.004477,0.004048,-999.000000,-999.000000,0.003711,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.005311,-999.000000,-999.000000,0.003330,-999.000000,-999.000000,0.003622,0.004834,0.007059,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,1.165456,-0.247213,1.045391,1.491184,0.102042,-999.000000,lev10,17,Waskesiu,53.914386,-106.069578,569.000000,76.061807,4.087822,-17.300000,356.288495,0.084592,14:01:2020,9,1.637100,1.019800,0.870500,-999.,-999.,0.674800,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.499900,-999.,-999.,0.439600,-999.,-999.,0.379800,0.340900,0.941200,-999.,-999.,-999.,-999.,-999.,-999.,-999.
10:01:2020,18:45:53,10,10.781863,0.031877,0.027660,0.033970,-999.000000,-999.000000,0.045394,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.075789,-999.000000,-999.000000,0.066225,-999.000000,-999.000000,0.069820,0.068241,0.176438,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.010999,0.005098,0.005053,-999.000000,-999.000000,0.004927,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.006896,-999.000000,-999.000000,0.004226,-999.000000,-999.000000,0.004169,0.006694,0.010926,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,1.127392,-0.283522,1.027939,1.454508,0.131827,-999.000000,lev10,17,Waskesiu,53.914386,-106.069578,569.000000,76.005014,4.072098,-17.400000,356.289725,0.084592,14:01:2020,9,1.637100,1.019800,0.870500,-999.,-999.,0.674800,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.499900,-999.,-999.,0.439600,-999.,-999.,0.379800,0.340900,0.941200,-999.,-999.,-999.,-999.,-999.,-999.,-999.
10:01:2020,18:48:53,10,10.783947,0.030179,0.027635,0.034272,-999.000000,-999.000000,0.045546,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.075894,-999.000000,-999.000000,0.066227,-999.000000,-999.000000,0.069611,0.068062,0.175373,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.002711,0.002539,0.002121,-999.000000,-999.000000,0.001298,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.002289,-999.000000,-999.000000,0.001563,-999.000000,-999.000000,0.002791,0.003551,0.004247,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,1.115222,-0.299577,1.020425,1.441261,0.120811,-999.000000,lev10,17,Waskesiu,53.914386,-106.069578,569.000000,75.960190,4.059775,-17.400000,356.290821,0.084592,14:01:2020,9,1.637100,1.019800,0.870500,-999.,-999.,0.674800,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.499900,-999.,-999.,0.439600,-999.,-999.,0.379800,0.340900,0.941200,-999.,-999.,-999.,-999.,-999.,-999.,-999.
10:01:2020,18:51:54,10,10.786042,0.032164,0.026743,0.033034,-999.000000,-999.000000,0.044430,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.074211,-999.000000,-999.000000,0.064689,-999.000000,-999.000000,0.068135,0.066136,0.176582,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.014962,0.003799,0.004405,-999.000000,-999.000000,0.003599,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.005196,-999.000000,-999.000000,0.003176,-999.000000,-999.000000,0.002435,0.004641,0.008349,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,1.133998,-0.295710,1.024358,1.466597,0.102339,-999.000000,lev10,17,Waskesiu,53.914386,-106.069578,569.000000,75.920625,4.048961,-17.400000,356.291924,0.084592,14:01:2020,9,1.637100,1.019800,0.870500,-999.,-999.,0.674800,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.499900,-999.,-999.,0.439600,-999.,-999.,0.379800,0.340900,0.941200,-999.,-999.,-999.,-999.,-999.,-999.,-999.
10:01:2020,18:55:14,10,10.788356,0.035487,0.026769,0.032951,-999.000000,-999.000000,0.043848,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.073198,-999.000000,-999.000000,0.064287,-999.000000,-999.000000,0.067921,0.065787,0.175105,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.008045,0.002292,0.001927,-999.000000,-999.000000,0.002186,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.003029,-999.000000,-999.000000,0.001783,-999.000000,-999.000000,0.001038,0.002826,0.004225,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,1.127180,-0.257491,1.037364,1.446888,0.106979,-999.000000,lev10,17,Waskesiu,53.914386,-106.069578,569.000000,75.883344,4.038824,-17.400000,356.293142,0.084592,14:01:2020,9,1.637100,1.019800,0.870500,-999.,-999.,0.674800,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.499900,-999.,-999.,0.439600,-999.,-999.,0.379800,0.340900,0.941200,-999.,-999.,-999.,-999.,-999.,-999.,-999.
10:01:2020,19:00:52,10,10.792269,0.032257,0.026273,0.032531,-999.000000,-999.000000,0.043643,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.073299,-999.000000,-999.000000,0.064118,-999.000000,-999.000000,0.067384,0.065431,0.176080,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.005417,0.003684,0.003518,-999.000000,-999.000000,0.002636,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.003759,-999.000000,-999.000000,0.002683,-999.000000,-999.000000,0.003461,0.003791,0.006349,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,1.144094,-0.291492,1.044872,1.472366,0.094577,-999.000000,lev10,17,Waskesiu,53.914386,-106.069578,569.000000,75.835729,4.025951,-17.400000,356.295200,0.084593,14:01:2020,9,1.637100,1.019800,0.870500,-999.,-999.,0.674800,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.499900,-999.,-999.,0.439600,-999.,-999.,0.379800,0.340900,0.941200,-999.,-999.,-999.,-999.,-999.,-999.,-999.
10:01:2020,19:09:56,10,10.798565,0.034004,0.025903,0.032598,-999.000000,-999.000000,0.043342,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.072292,-999.000000,-999.000000,0.063169,-999.000000,-999.000000,0.066212,0.064270,0.172875,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.000441,0.002787,0.003015,-999.000000,-999.000000,0.002225,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.002677,-999.000000,-999.000000,0.002088,-999.000000,-999.000000,0.003597,0.004039,0.002971,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,1.119002,-0.305126,1.025459,1.443854,0.082434,-999.000000,lev10,17,Waskesiu,53.914386,-106.069578,569.000000,75.799786,4.016290,-17.700000,356.298513,0.084593,14:01:2020,9,1.637100,1.019800,0.870500,-999.,-999.,0.674800,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.499900,-999.,-999.,0.439600,-999.,-999.,0.379800,0.340900,0.941200,-999.,-999.,-999.,-999.,-999.,-999.,-999.
10:01:2020,19:12:52,10,10.800602,0.061504,0.040031,0.041491,-999.000000,-999.000000,0.052528,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.078585,-999.000000,-999.000000,0.071479,-999.000000,-999.000000,0.077977,0.081336,0.171238,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.082117,0.046532,0.031702,-999.000000,-999.000000,0.032401,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.024342,-999.000000,-999.000000,0.029168,-999.000000,-999.000000,0.039284,0.057471,0.062760,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.908982,-0.014097,0.829443,1.157178,0.513053,-999.000000,lev10,17,Waskesiu,53.914386,-106.069578,569.000000,75.798918,4.016057,-17.700000,356.299584,0.084594,14:01:2020,9,1.637100,1.019800,0.870500,-999.,-999.,0.674800,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.499900,-999.,-999.,0.439600,-999.,-999.,0.379800,0.340900,0.941200,-999.,-999.,-999.,-999.,-999.,-999.,-999.
10:01:2020,19:21:57,10,10.806910,0.035324,0.024303,0.030402,-999.000000,-999.000000,0.040717,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.068515,-999.000000,-999.000000,0.059268,-999.000000,-999.000000,0.062121,0.059189,0.171946,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.008634,0.001587,0.001841,-999.000000,-999.000000,0.001076,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,0.001600,-999.000000,-999.000000,0.001766,-999.000000,-999.000000,0.002727,0.002712,0.003892,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,-999.000000,1.132883,-0.341056,1.028256,1.472853,0.013378,-999.000000,lev10,17,Waskesiu,53.914386,-106.069578,569.000000,75.829596,4.024300,-17.700000,356.302903,0.084594,14:01:2020,9,1.637100,1.019800,0.870500,-999.,-999.,0.674800,-999.,-999.,-999.,-999.,-999.,-999.,-999.,-999.,0.499900,-999.,-999.,0.439600,-999.,-999.,0.379800,0.340900,0.941200,-999.,-999.,-999.,-999.,-999.,-999.,-999.
